deletion_id,sample_id,deletion_name,deletion_read_pct
1,UCI_10,983_13803,0.263925545214613
2,UCI_11,983_13803,0.0989675881148924
3,UCI_12,983_13803,0.149991176989589
4,UCI_13,983_13803,0.0567536889897843
5,UCI_14,983_13803,0.155844155844156
6,UCI_15,983_13803,0.137122911992022
7,UCI_16,983_13803,0.0913831102510348
8,UCI_17,983_13803,0.0061969387122761
9,UCI_18,983_13803,0.146255850234009
10,UCI_19,983_13803,0.349663019059352
11,UCI_20,983_13803,0.068564305007272
12,UCI_21,983_13803,0.162063609966912
13,UCI_22,983_13803,0.097363690832834
14,UCI_23,983_13803,0.236212676275478
15,UCI_24,983_13803,0.163814042817602
16,UCI_25,983_13803,0.0
17,UCI_26,983_13803,0.15255530129672
18,UCI_27,983_13803,0.0691746927047305
19,UCI_28,983_13803,0.0
20,UCI_29,983_13803,0.205432549646199
21,UCI_30,983_13803,0.0
22,UCI_31,983_13803,0.379506641366224
23,UCI_32,983_13803,0.105741120855881
24,UCI_33,983_13803,0.101361135244715
25,UCI_4,983_13803,0.0179565451607111
26,UCI_5,983_13803,0.0670067439045478
27,UCI_34,983_13803,0.166053848890998
28,UCI_35,983_13803,0.749625187406297
29,UCI_7,983_13803,0.0
30,UCI_36,983_13803,0.725593667546174
31,UCI_10,1105_13846,0.0277816363383803
32,UCI_11,1105_13846,0.368879192064599
33,UCI_12,1105_13846,0.30880536439033
34,UCI_13,1105_13846,0.113507377979569
35,UCI_14,1105_13846,0.225108225108225
36,UCI_15,1105_13846,0.037397157816006
37,UCI_16,1105_13846,0.241896468311563
38,UCI_17,1105_13846,0.105347958108694
39,UCI_18,1105_13846,0.078003120124805
40,UCI_19,1105_13846,0.103268352779187
41,UCI_20,1105_13846,0.150633700394764
42,UCI_21,1105_13846,0.121547707475184
43,UCI_22,1105_13846,0.400689035350509
44,UCI_23,1105_13846,0.0226311546132194
45,UCI_24,1105_13846,0.283850194882223
46,UCI_25,1105_13846,0.125707102451288
47,UCI_26,1105_13846,0.19341832842977
48,UCI_27,1105_13846,0.0691746927047305
49,UCI_28,1105_13846,0.0107654214662504
50,UCI_29,1105_13846,0.0913033553983109
51,UCI_30,1105_13846,0.1556299120691
52,UCI_31,1105_13846,0.379506641366224
53,UCI_32,1105_13846,0.118181252721279
54,UCI_33,1105_13846,0.217202432667246
55,UCI_4,1105_13846,0.0299275752678518
56,UCI_5,1105_13846,0.0886218225834342
57,UCI_34,1105_13846,0.189775827303997
58,UCI_35,1105_13846,0.0999500249875062
59,UCI_7,1105_13846,0.115702479338843
60,UCI_36,1105_13846,0.0659630606860158
61,UCI_10,1127_13868,0.0
62,UCI_11,1127_13868,0.0472345306911986
63,UCI_12,1127_13868,0.0705840832892183
64,UCI_13,1127_13868,0.0
65,UCI_14,1127_13868,0.467532467532468
66,UCI_15,1127_13868,0.0
67,UCI_16,1127_13868,0.215019082943611
68,UCI_17,1127_13868,0.0092954080684142
69,UCI_18,1127_13868,0.0975039001560062
70,UCI_19,1127_13868,0.0
71,UCI_20,1127_13868,0.132973197589861
72,UCI_21,1127_13868,0.020257951245864
73,UCI_22,1127_13868,0.0449370880766926
74,UCI_23,1127_13868,0.0127300244699359
75,UCI_24,1127_13868,0.0480144608258487
76,UCI_25,1127_13868,0.0
77,UCI_26,1127_13868,0.12258908139915
78,UCI_27,1127_13868,0.0478901718725057
79,UCI_28,1127_13868,0.0
80,UCI_29,1127_13868,0.0
81,UCI_30,1127_13868,0.0077814956034549
82,UCI_31,1127_13868,0.0632511068943706
83,UCI_32,1127_13868,0.174161846115569
84,UCI_33,1127_13868,0.0072400810889082
85,UCI_4,1127_13868,0.17357993655354
86,UCI_5,1127_13868,0.0324226180183296
87,UCI_34,1127_13868,0.0
88,UCI_35,1127_13868,0.0999500249875062
89,UCI_7,1127_13868,0.0
90,UCI_36,1127_13868,0.0
91,UCI_10,1714_15517,0.152798999861092
92,UCI_11,1714_15517,0.0022492633662475
93,UCI_12,1714_15517,0.141168166578437
94,UCI_13,1714_15517,0.0
95,UCI_14,1714_15517,0.311688311688312
96,UCI_15,1714_15517,0.0
97,UCI_16,1714_15517,0.419287211740042
98,UCI_17,1714_15517,0.046477040342071
99,UCI_18,1714_15517,0.146255850234009
100,UCI_19,1714_15517,0.112326980215958
101,UCI_20,1714_15517,0.0259713276542697
102,UCI_21,1714_15517,0.03376325207644
103,UCI_22,1714_15517,0.0224685440383463
104,UCI_23,1714_15517,0.0806234883095942
105,UCI_24,1714_15517,0.0409535107044004
106,UCI_25,1714_15517,0.251414204902577
107,UCI_26,1714_15517,0.20976353928299
108,UCI_27,1714_15517,0.234129729154472
109,UCI_28,1714_15517,0.0
110,UCI_29,1714_15517,0.0114129194247889
111,UCI_30,1714_15517,0.0
112,UCI_31,1714_15517,0.0
113,UCI_32,1714_15517,0.0622006593269889
114,UCI_33,1714_15517,0.147214982141133
115,UCI_4,1714_15517,0.0598551505357036
116,UCI_5,1714_15517,0.0475531730935501
117,UCI_34,1714_15517,0.0593049460324991
118,UCI_35,1714_15517,0.149925037481259
119,UCI_7,1714_15517,0.0330578512396694
120,UCI_36,1714_15517,0.0
121,UCI_10,3789_14807,0.0694540908459508
122,UCI_11,3789_14807,0.0382374772262084
123,UCI_12,3789_14807,0.0352920416446091
124,UCI_13,3789_14807,0.0567536889897843
125,UCI_14,3789_14807,0.0173160173160173
126,UCI_15,3789_14807,0.024931438544004
127,UCI_16,3789_14807,0.0752566790302639
128,UCI_17,3789_14807,0.0402801016297949
129,UCI_18,3789_14807,0.0390015600624025
130,UCI_19,3789_14807,0.112326980215958
131,UCI_20,3789_14807,0.13193434448369
132,UCI_21,3789_14807,0.040515902491728
133,UCI_22,3789_14807,0.048681845416417
134,UCI_23,3789_14807,0.0268744961031981
135,UCI_24,3789_14807,0.223126023837768
136,UCI_25,3789_14807,0.0
137,UCI_26,3789_14807,0.04903563255966
138,UCI_27,3789_14807,0.143670515617517
139,UCI_28,3789_14807,0.0645925287975024
140,UCI_29,3789_14807,0.0456516776991554
141,UCI_30,3789_14807,0.0077814956034549
142,UCI_31,3789_14807,0.189753320683112
143,UCI_32,3789_14807,0.311003296634944
144,UCI_33,3789_14807,0.0024133603629694
145,UCI_4,3789_14807,0.101753755910696
146,UCI_5,3789_14807,0.077814283243991
147,UCI_34,3789_14807,0.0355829676194995
148,UCI_35,3789_14807,0.0
149,UCI_7,3789_14807,0.0330578512396694
150,UCI_36,3789_14807,0.0
151,UCI_10,5368_14055,0.0138908181691902
152,UCI_11,5368_14055,0.0539823207899413
153,UCI_12,5368_14055,0.0529380624669137
154,UCI_13,5368_14055,0.0
155,UCI_14,5368_14055,0.0173160173160173
156,UCI_15,5368_14055,0.0
157,UCI_16,5368_14055,0.102134064398215
158,UCI_17,5368_14055,0.003098469356138
159,UCI_18,5368_14055,0.0877535101404056
160,UCI_19,5368_14055,0.0362345097470831
161,UCI_20,5368_14055,0.0986910450862248
162,UCI_21,5368_14055,0.0
163,UCI_22,5368_14055,0.0674056321150389
164,UCI_23,5368_14055,0.0297033904298505
165,UCI_24,5368_14055,0.0
166,UCI_25,5368_14055,0.125707102451288
167,UCI_26,5368_14055,0.02451781627983
168,UCI_27,5368_14055,0.117064864577236
169,UCI_28,5368_14055,0.0322962643987512
170,UCI_29,5368_14055,0.0114129194247889
171,UCI_30,5368_14055,0.0077814956034549
172,UCI_31,5368_14055,0.0
173,UCI_32,5368_14055,0.16794178018287
174,UCI_33,5368_14055,0.0048267207259388
175,UCI_4,5368_14055,0.0119710301071407
176,UCI_5,5368_14055,0.0648452360366592
177,UCI_34,5368_14055,0.0118609892064998
178,UCI_35,5368_14055,0.0999500249875062
179,UCI_7,5368_14055,0.0
180,UCI_36,5368_14055,0.0
181,UCI_10,5368_15335,0.0138908181691902
182,UCI_11,5368_15335,0.0967183247486448
183,UCI_12,5368_15335,0.0264690312334569
184,UCI_13,5368_15335,0.0
185,UCI_14,5368_15335,0.0
186,UCI_15,5368_15335,0.0
187,UCI_16,5368_15335,0.0537547707359028
188,UCI_17,5368_15335,0.0
189,UCI_18,5368_15335,0.0
190,UCI_19,5368_15335,0.0
191,UCI_20,5368_15335,0.0581757739455641
192,UCI_21,5368_15335,0.0
193,UCI_22,5368_15335,0.0112342720191732
194,UCI_23,5368_15335,0.0226311546132194
195,UCI_24,5368_15335,0.025419420437214
196,UCI_25,5368_15335,0.0
197,UCI_26,5368_15335,0.0
198,UCI_27,5368_15335,0.0532113020805619
199,UCI_28,5368_15335,0.0
200,UCI_29,5368_15335,0.0
201,UCI_30,5368_15335,0.0077814956034549
202,UCI_31,5368_15335,0.0
203,UCI_32,5368_15335,0.0373203955961933
204,UCI_33,5368_15335,0.0
205,UCI_4,5368_15335,0.0
206,UCI_5,5368_15335,0.0280996022825523
207,UCI_34,5368_15335,0.0237219784129996
208,UCI_35,5368_15335,0.0
209,UCI_7,5368_15335,0.0
210,UCI_36,5368_15335,0.131926121372032
211,UCI_10,6219_13449,0.0555632726767607
212,UCI_11,6219_13449,0.0269911603949706
213,UCI_12,6219_13449,0.0088230104111522
214,UCI_13,6219_13449,0.0567536889897843
215,UCI_14,6219_13449,0.0692640692640693
216,UCI_15,6219_13449,0.099725754176016
217,UCI_16,6219_13449,0.0107509541471806
218,UCI_17,6219_13449,0.089855611328004
219,UCI_18,6219_13449,0.0
220,UCI_19,6219_13449,0.0652221175447496
221,UCI_20,6219_13449,0.0010388531061707
222,UCI_21,6219_13449,0.006752650415288
223,UCI_22,6219_13449,0.0599161174355902
224,UCI_23,6219_13449,0.0014144471633262
225,UCI_24,6219_13449,0.0183584703157657
226,UCI_25,6219_13449,0.0628535512256442
227,UCI_26,6219_13449,0.09807126511932
228,UCI_27,6219_13449,0.0212845208322248
229,UCI_28,6219_13449,0.0215308429325008
230,UCI_29,6219_13449,0.0
231,UCI_30,6219_13449,0.0778149560345498
232,UCI_31,6219_13449,0.0632511068943706
233,UCI_32,6219_13449,0.0622006593269889
234,UCI_33,6219_13449,0.048267207259388
235,UCI_4,6219_13449,0.0179565451607111
236,UCI_5,6219_13449,0.0172920629431091
237,UCI_34,6219_13449,0.106748902858498
238,UCI_35,6219_13449,0.0999500249875062
239,UCI_7,6219_13449,0.0165289256198347
240,UCI_36,6219_13449,0.0
241,UCI_10,6329_13994,0.625086817613557
242,UCI_11,6329_13994,0.254166760385974
243,UCI_12,6329_13994,0.211752249867655
244,UCI_13,6329_13994,0.0
245,UCI_14,6329_13994,0.571428571428571
246,UCI_15,6329_13994,0.224382946896036
247,UCI_16,6329_13994,0.177390743428479
248,UCI_17,6329_13994,0.486459688913677
249,UCI_18,6329_13994,0.253510140405616
250,UCI_19,6329_13994,0.333357489673165
251,UCI_20,6329_13994,0.176605028049034
252,UCI_21,6329_13994,0.0
253,UCI_22,6329_13994,0.632863990413421
254,UCI_23,6329_13994,0.19802260286567
255,UCI_24,6329_13994,0.418008247189742
256,UCI_25,6329_13994,0.0
257,UCI_26,6329_13994,0.43314808761033
258,UCI_27,6329_13994,0.239450859362529
259,UCI_28,6329_13994,0.215308429325008
260,UCI_29,6329_13994,0.262497146770144
261,UCI_30,6329_13994,0.132285425258735
262,UCI_31,6329_13994,0.0
263,UCI_32,6329_13994,0.22392237357716
264,UCI_33,6329_13994,0.393377739164012
265,UCI_4,6329_13994,0.33518884299994
266,UCI_5,6329_13994,0.0453916652256614
267,UCI_34,6329_13994,0.557466492705492
268,UCI_35,6329_13994,0.0
269,UCI_7,6329_13994,0.31404958677686
270,UCI_36,6329_13994,0.0
271,UCI_10,6335_13999,0.680650090290318
272,UCI_11,6335_13999,0.359882138599609
273,UCI_12,6335_13999,0.141168166578437
274,UCI_13,6335_13999,0.567536889897843
275,UCI_14,6335_13999,0.675324675324675
276,UCI_15,6335_13999,0.224382946896036
277,UCI_16,6335_13999,0.241896468311563
278,UCI_17,6335_13999,0.616595401871476
279,UCI_18,6335_13999,0.282761310452418
280,UCI_19,6335_13999,0.527212116820059
281,UCI_20,6335_13999,0.248285892374818
282,UCI_21,6335_13999,0.081031804983456
283,UCI_22,6335_13999,1.32938885560216
284,UCI_23,6335_13999,0.216410415988911
285,UCI_24,6335_13999,0.761170423092131
286,UCI_25,6335_13999,0.879949717159019
287,UCI_26,6335_13999,0.49308052740547
288,UCI_27,6335_13999,0.361836854147821
289,UCI_28,6335_13999,0.26913553665626
290,UCI_29,6335_13999,0.490755535265921
291,UCI_30,6335_13999,0.599175161466034
292,UCI_31,6335_13999,0.316255534471853
293,UCI_32,6335_13999,0.248802637307955
294,UCI_33,6335_13999,0.707114586350034
295,UCI_4,6335_13999,0.293290237624948
296,UCI_5,6335_13999,0.0151305550752205
297,UCI_34,6335_13999,0.593049460324991
298,UCI_35,6335_13999,0.649675162418791
299,UCI_7,6335_13999,0.231404958677686
300,UCI_36,6335_13999,0.0
301,UCI_10,6545_13846,0.194471454368662
302,UCI_11,6545_13846,0.173193279201062
303,UCI_12,6545_13846,4.37621316393153
304,UCI_13,6545_13846,0.340522133938706
305,UCI_14,6545_13846,0.311688311688312
306,UCI_15,6545_13846,0.099725754176016
307,UCI_16,6545_13846,0.145137880986938
308,UCI_17,6545_13846,0.254074487203322
309,UCI_18,6545_13846,0.175507020280811
310,UCI_19,6545_13846,0.166678744836582
311,UCI_20,6545_13846,0.109079576147933
312,UCI_21,6545_13846,0.03376325207644
313,UCI_22,6545_13846,0.408178550029958
314,UCI_23,6545_13846,0.101840195759487
315,UCI_24,6545_13846,0.42648138733548
316,UCI_25,6545_13846,0.125707102451288
317,UCI_26,6545_13846,0.1906941266209
318,UCI_27,6545_13846,0.101101473953068
319,UCI_28,6545_13846,0.0753579502637528
320,UCI_29,6545_13846,0.0570645971239443
321,UCI_30,6545_13846,0.18675589448292
322,UCI_31,6545_13846,0.379506641366224
323,UCI_32,6545_13846,0.192822043913665
324,UCI_33,6545_13846,2.34337291244329
325,UCI_4,6545_13846,0.131681331178548
326,UCI_5,6545_13846,0.0842988068476569
327,UCI_34,6545_13846,0.189775827303997
328,UCI_35,6545_13846,0.299850074962519
329,UCI_7,6545_13846,0.115702479338843
330,UCI_36,6545_13846,0.0
331,UCI_10,6545_14419,0.0
332,UCI_11,6545_14419,0.0247418970287231
333,UCI_12,6545_14419,0.132345156167284
334,UCI_13,6545_14419,0.0567536889897843
335,UCI_14,6545_14419,0.0346320346320346
336,UCI_15,6545_14419,0.012465719272002
337,UCI_16,6545_14419,0.0483792936623125
338,UCI_17,6545_14419,0.0340831629175187
339,UCI_18,6545_14419,0.0097503900156006
340,UCI_19,6545_14419,0.0398579607217914
341,UCI_20,6545_14419,0.019738209017245
342,UCI_21,6545_14419,0.006752650415288
343,UCI_22,6545_14419,0.0674056321150389
344,UCI_23,6545_14419,0.0056577886533048
345,UCI_24,6545_14419,0.0691973111901937
346,UCI_25,6545_14419,0.0
347,UCI_26,6545_14419,0.01634521085322
348,UCI_27,6545_14419,0.0
349,UCI_28,6545_14419,0.0215308429325008
350,UCI_29,6545_14419,0.0
351,UCI_30,6545_14419,0.0077814956034549
352,UCI_31,6545_14419,0.0
353,UCI_32,6545_14419,0.0124401318653978
354,UCI_33,6545_14419,0.0072400810889082
355,UCI_4,6545_14419,0.0
356,UCI_5,6545_14419,0.0280996022825523
357,UCI_34,6545_14419,0.0118609892064998
358,UCI_35,6545_14419,0.0499750124937531
359,UCI_7,6545_14419,0.0
360,UCI_36,6545_14419,0.0
361,UCI_10,6840_11136,0.0277816363383803
362,UCI_11,6840_11136,0.0449852673249511
363,UCI_12,6840_11136,0.0176460208223046
364,UCI_13,6840_11136,0.0
365,UCI_14,6840_11136,0.0
366,UCI_15,6840_11136,0.012465719272002
367,UCI_16,6840_11136,0.0215019082943611
368,UCI_17,6840_11136,0.0371816322736568
369,UCI_18,6840_11136,0.0
370,UCI_19,6840_11136,0.0416696862091456
371,UCI_20,6840_11136,0.034282152503636
372,UCI_21,6840_11136,0.006752650415288
373,UCI_22,6840_11136,0.0374475733972439
374,UCI_23,6840_11136,0.0240456017765456
375,UCI_24,6840_11136,0.0423657007286901
376,UCI_25,6840_11136,0.0
377,UCI_26,6840_11136,0.03813882532418
378,UCI_27,6840_11136,0.0
379,UCI_28,6840_11136,0.0
380,UCI_29,6840_11136,0.0
381,UCI_30,6840_11136,0.0233444868103649
382,UCI_31,6840_11136,0.0
383,UCI_32,6840_11136,0.0124401318653978
384,UCI_33,6840_11136,0.0
385,UCI_4,6840_11136,0.0
386,UCI_5,6840_11136,0.0086460314715545
387,UCI_34,6840_11136,0.0474439568259993
388,UCI_35,6840_11136,0.0499750124937531
389,UCI_7,6840_11136,0.0330578512396694
390,UCI_36,6840_11136,0.0
391,UCI_10,7126_14004,0.125017363522711
392,UCI_11,7126_14004,0.150700645538586
393,UCI_12,7126_14004,0.061761072878066
394,UCI_13,7126_14004,0.141884222474461
395,UCI_14,7126_14004,0.0692640692640693
396,UCI_15,7126_14004,0.049862877088008
397,UCI_16,7126_14004,0.134386926839757
398,UCI_17,7126_14004,0.337733159819049
399,UCI_18,7126_14004,0.15600624024961
400,UCI_19,7126_14004,0.112326980215958
401,UCI_20,7126_14004,0.0934967795553709
402,UCI_21,7126_14004,0.040515902491728
403,UCI_22,7126_14004,0.408178550029958
404,UCI_23,7126_14004,0.039604520573134
405,UCI_24,7126_14004,0.272552674687906
406,UCI_25,7126_14004,0.125707102451288
407,UCI_26,7126_14004,0.14438269587011
408,UCI_27,7126_14004,0.0691746927047305
409,UCI_28,7126_14004,0.0753579502637528
410,UCI_29,7126_14004,0.0456516776991554
411,UCI_30,7126_14004,0.0700334604310949
412,UCI_31,7126_14004,0.0632511068943706
413,UCI_32,7126_14004,0.0311003296634944
414,UCI_33,7126_14004,0.219615793030215
415,UCI_4,7126_14004,0.101753755910696
416,UCI_5,7126_14004,0.0064845236036659
417,UCI_34,7126_14004,0.308385719368995
418,UCI_35,7126_14004,0.299850074962519
419,UCI_7,7126_14004,0.0991735537190083
420,UCI_36,7126_14004,0.725593667546174
421,UCI_10,7126_14529,0.0138908181691902
422,UCI_11,7126_14529,0.040486740592456
423,UCI_12,7126_14529,0.0
424,UCI_13,7126_14529,0.0
425,UCI_14,7126_14529,0.0
426,UCI_15,7126_14529,0.024931438544004
427,UCI_16,7126_14529,0.037628339515132
428,UCI_17,7126_14529,0.0557724484104852
429,UCI_18,7126_14529,0.0
430,UCI_19,7126_14529,0.0326110587723748
431,UCI_20,7126_14529,0.009349677955537
432,UCI_21,7126_14529,0.006752650415288
433,UCI_22,7126_14529,0.0449370880766926
434,UCI_23,7126_14529,0.0014144471633262
435,UCI_24,7126_14529,0.0607241710444557
436,UCI_25,7126_14529,0.0
437,UCI_26,7126_14529,0.02996621989757
438,UCI_27,7126_14529,0.0
439,UCI_28,7126_14529,0.0322962643987512
440,UCI_29,7126_14529,0.0
441,UCI_30,7126_14529,0.0077814956034549
442,UCI_31,7126_14529,0.0
443,UCI_32,7126_14529,0.0248802637307955
444,UCI_33,7126_14529,0.0289603243556328
445,UCI_4,7126_14529,0.0119710301071407
446,UCI_5,7126_14529,0.0064845236036659
