deletion_id,sample_id,deletion_name,deletion_read_pct
447,UCI_34,7126_14529,0.0118609892064998
448,UCI_35,7126_14529,0.199900049975012
449,UCI_7,7126_14529,0.0
450,UCI_36,7126_14529,0.0
451,UCI_10,7499_14426,0.0
452,UCI_11,7499_14426,0.0449852673249511
453,UCI_12,7499_14426,0.0088230104111522
454,UCI_13,7499_14426,0.0283768444948922
455,UCI_14,7499_14426,0.0346320346320346
456,UCI_15,7499_14426,0.024931438544004
457,UCI_16,7499_14426,0.0053754770735902
458,UCI_17,7499_14426,0.0526739790543472
459,UCI_18,7499_14426,0.0097503900156006
460,UCI_19,7499_14426,0.0144938038988333
461,UCI_20,7499_14426,0.0072719717431955
462,UCI_21,7499_14426,0.020257951245864
463,UCI_22,7499_14426,0.0861294188136609
464,UCI_23,7499_14426,0.0
465,UCI_24,7499_14426,0.0367169406315314
466,UCI_25,7499_14426,0.0
467,UCI_26,7499_14426,0.04086302713305
468,UCI_27,7499_14426,0.0
469,UCI_28,7499_14426,0.0215308429325008
470,UCI_29,7499_14426,0.0228258388495777
471,UCI_30,7499_14426,0.0233444868103649
472,UCI_31,7499_14426,0.0
473,UCI_32,7499_14426,0.0124401318653978
474,UCI_33,7499_14426,0.0337870450815716
475,UCI_4,7499_14426,0.0119710301071407
476,UCI_5,7499_14426,0.0043230157357772
477,UCI_34,7499_14426,0.0355829676194995
478,UCI_35,7499_14426,0.0499750124937531
479,UCI_7,7499_14426,0.0165289256198347
480,UCI_36,7499_14426,0.0
481,UCI_10,7720_15821,0.152798999861092
482,UCI_11,7720_15821,0.188938122764795
483,UCI_12,7720_15821,0.0352920416446091
484,UCI_13,7720_15821,0.283768444948922
485,UCI_14,7720_15821,0.225108225108225
486,UCI_15,7720_15821,0.0
487,UCI_16,7720_15821,0.118260495618986
488,UCI_17,7720_15821,0.458573464708434
489,UCI_18,7720_15821,0.126755070202808
490,UCI_19,7720_15821,0.172113921298645
491,UCI_20,7720_15821,0.0238936214419281
492,UCI_21,7720_15821,0.0
493,UCI_22,7720_15821,0.468094667465548
494,UCI_23,7720_15821,0.168319212435819
495,UCI_24,7720_15821,0.418008247189742
496,UCI_25,7720_15821,0.0
497,UCI_26,7720_15821,0.38411245505067
498,UCI_27,7720_15821,0.0691746927047305
499,UCI_28,7720_15821,0.129185057595005
500,UCI_29,7720_15821,0.0456516776991554
501,UCI_30,7720_15821,0.17119290327601
502,UCI_31,7720_15821,0.126502213788741
503,UCI_32,7720_15821,0.05598059339429
504,UCI_33,7720_15821,0.226855874119123
505,UCI_4,7720_15821,0.113724786017837
506,UCI_5,7720_15821,0.0345841258862182
507,UCI_34,7720_15821,0.142331870477998
508,UCI_35,7720_15821,0.199900049975012
509,UCI_7,7720_15821,0.0
510,UCI_36,7720_15821,0.0659630606860158
511,UCI_10,7807_13999,0.0
512,UCI_11,7807_13999,0.0742256910861693
513,UCI_12,7807_13999,0.0176460208223046
514,UCI_13,7807_13999,0.0
515,UCI_14,7807_13999,0.0346320346320346
516,UCI_15,7807_13999,0.037397157816006
517,UCI_16,7807_13999,0.0107509541471806
518,UCI_17,7807_13999,0.0712647951911756
519,UCI_18,7807_13999,0.0292511700468019
520,UCI_19,7807_13999,0.023552431335604
521,UCI_20,7807_13999,0.0259713276542697
522,UCI_21,7807_13999,0.0
523,UCI_22,7807_13999,0.0599161174355902
524,UCI_23,7807_13999,0.0
525,UCI_24,7807_13999,0.0508388408744281
526,UCI_25,7807_13999,0.0628535512256442
527,UCI_26,7807_13999,0.03269042170644
528,UCI_27,7807_13999,0.0106422604161124
529,UCI_28,7807_13999,0.0
530,UCI_29,7807_13999,0.0342387582743666
531,UCI_30,7807_13999,0.0077814956034549
532,UCI_31,7807_13999,0.0
533,UCI_32,7807_13999,0.0124401318653978
534,UCI_33,7807_13999,0.0168935225407858
535,UCI_4,7807_13999,0.0179565451607111
536,UCI_5,7807_13999,0.0172920629431091
537,UCI_34,7807_13999,0.0
538,UCI_35,7807_13999,0.0999500249875062
539,UCI_7,7807_13999,0.0165289256198347
540,UCI_36,7807_13999,0.0
541,UCI_10,7816_14807,0.416724545075705
542,UCI_11,7816_14807,0.206932229694775
543,UCI_12,7816_14807,0.185283218634198
544,UCI_13,7816_14807,0.0851305334846765
545,UCI_14,7816_14807,0.225108225108225
546,UCI_15,7816_14807,0.099725754176016
547,UCI_16,7816_14807,0.123635972692576
548,UCI_17,7816_14807,0.582512238953957
549,UCI_18,7816_14807,0.126755070202808
550,UCI_19,7816_14807,0.164867019349228
551,UCI_20,7816_14807,0.150633700394764
552,UCI_21,7816_14807,0.013505300830576
553,UCI_22,7816_14807,0.314559616536848
554,UCI_23,7816_14807,0.0693079110029845
555,UCI_24,7816_14807,0.50980059876857
556,UCI_25,7816_14807,0.0
557,UCI_26,7816_14807,0.22610875013621
558,UCI_27,7816_14807,0.0744958229127867
559,UCI_28,7816_14807,0.150715900527506
560,UCI_29,7816_14807,0.228258388495777
561,UCI_30,7816_14807,0.0622519648276399
562,UCI_31,7816_14807,0.0
563,UCI_32,7816_14807,0.0746407911923866
564,UCI_33,7816_14807,0.188242108311613
565,UCI_4,7816_14807,0.0598551505357036
566,UCI_5,7816_14807,0.0280996022825523
567,UCI_34,7816_14807,0.189775827303997
568,UCI_35,7816_14807,0.699650174912544
569,UCI_7,7816_14807,0.0826446280991736
570,UCI_36,7816_14807,0.197889182058048
571,UCI_10,7816_15382,0.0555632726767607
572,UCI_11,7816_15382,0.020243370296228
573,UCI_12,7816_15382,0.0
574,UCI_13,7816_15382,0.0
575,UCI_14,7816_15382,0.0173160173160173
576,UCI_15,7816_15382,0.024931438544004
577,UCI_16,7816_15382,0.0215019082943611
578,UCI_17,7816_15382,0.0712647951911756
579,UCI_18,7816_15382,0.0195007800312012
580,UCI_19,7816_15382,0.0452931371838539
581,UCI_20,7816_15382,0.0031165593185123
582,UCI_21,7816_15382,0.0
583,UCI_22,7816_15382,0.048681845416417
584,UCI_23,7816_15382,0.0381900734098078
585,UCI_24,7816_15382,0.0423657007286901
586,UCI_25,7816_15382,0.0
587,UCI_26,7816_15382,0.01634521085322
588,UCI_27,7816_15382,0.0
589,UCI_28,7816_15382,0.0
590,UCI_29,7816_15382,0.0
591,UCI_30,7816_15382,0.0700334604310949
592,UCI_31,7816_15382,0.0
593,UCI_32,7816_15382,0.0
594,UCI_33,7816_15382,0.0168935225407858
595,UCI_4,7816_15382,0.0299275752678518
596,UCI_5,7816_15382,0.0021615078678886
597,UCI_34,7816_15382,0.0474439568259993
598,UCI_35,7816_15382,0.0
599,UCI_7,7816_15382,0.0
600,UCI_36,7816_15382,0.0
601,UCI_10,7863_13449,0.0
602,UCI_11,7863_13449,0.0292404237612182
603,UCI_12,7863_13449,0.0088230104111522
604,UCI_13,7863_13449,0.0
605,UCI_14,7863_13449,0.0
606,UCI_15,7863_13449,0.037397157816006
607,UCI_16,7863_13449,0.0161264312207708
608,UCI_17,7863_13449,0.0371816322736568
609,UCI_18,7863_13449,0.0097503900156006
610,UCI_19,7863_13449,0.0108703529241249
611,UCI_20,7863_13449,0.0259713276542697
612,UCI_21,7863_13449,0.0
613,UCI_22,7863_13449,0.0
614,UCI_23,7863_13449,0.0282889432665243
615,UCI_24,7863_13449,0.016946280291476
616,UCI_25,7863_13449,0.0
617,UCI_26,7863_13449,0.01634521085322
618,UCI_27,7863_13449,0.0
619,UCI_28,7863_13449,0.0107654214662504
620,UCI_29,7863_13449,0.0
621,UCI_30,7863_13449,0.0
622,UCI_31,7863_13449,0.0
623,UCI_32,7863_13449,0.0
624,UCI_33,7863_13449,0.024133603629694
625,UCI_4,7863_13449,0.0059855150535703
626,UCI_5,7863_13449,0.0064845236036659
627,UCI_34,7863_13449,0.0
628,UCI_35,7863_13449,0.0999500249875062
629,UCI_7,7863_13449,0.0
630,UCI_36,7863_13449,0.0
631,UCI_10,7863_15382,0.0277816363383803
632,UCI_11,7863_15382,0.0067477900987426
633,UCI_12,7863_15382,0.0088230104111522
634,UCI_13,7863_15382,0.0
635,UCI_14,7863_15382,0.0346320346320346
636,UCI_15,7863_15382,0.0
637,UCI_16,7863_15382,0.0215019082943611
638,UCI_17,7863_15382,0.123938774245523
639,UCI_18,7863_15382,0.0
640,UCI_19,7863_15382,0.0163055293861874
641,UCI_20,7863_15382,0.0301267400789528
642,UCI_21,7863_15382,0.0
643,UCI_22,7863_15382,0.0149790293588975
644,UCI_23,7863_15382,0.0183878131232408
645,UCI_24,7863_15382,0.0409535107044004
646,UCI_25,7863_15382,0.0628535512256442
647,UCI_26,7863_15382,0.04086302713305
648,UCI_27,7863_15382,0.0159633906241686
649,UCI_28,7863_15382,0.0
650,UCI_29,7863_15382,0.0114129194247889
651,UCI_30,7863_15382,0.0233444868103649
652,UCI_31,7863_15382,0.0632511068943706
653,UCI_32,7863_15382,0.0
654,UCI_33,7863_15382,0.0217202432667246
655,UCI_4,7863_15382,0.0059855150535703
656,UCI_5,7863_15382,0.0129690472073318
657,UCI_34,7863_15382,0.0830269244454988
658,UCI_35,7863_15382,0.0
659,UCI_7,7863_15382,0.0
660,UCI_36,7863_15382,0.0
661,UCI_10,7981_15503,0.0
662,UCI_11,7981_15503,0.0427360039587035
663,UCI_12,7981_15503,0.0264690312334569
664,UCI_13,7981_15503,0.0
665,UCI_14,7981_15503,0.0
666,UCI_15,7981_15503,0.037397157816006
667,UCI_16,7981_15503,0.0645057248830834
668,UCI_17,7981_15503,0.173514283943732
669,UCI_18,7981_15503,0.0292511700468019
670,UCI_19,7981_15503,0.141314588013624
671,UCI_20,7981_15503,0.054020361520881
672,UCI_21,7981_15503,0.0
673,UCI_22,7981_15503,0.0786399041342121
674,UCI_23,7981_15503,0.039604520573134
675,UCI_24,7981_15503,0.17087499293905
676,UCI_25,7981_15503,0.0
677,UCI_26,7981_15503,0.07627765064836
678,UCI_27,7981_15503,0.0159633906241686
679,UCI_28,7981_15503,0.053827107331252
680,UCI_29,7981_15503,0.0570645971239443
681,UCI_30,7981_15503,0.0233444868103649
682,UCI_31,7981_15503,0.0
683,UCI_32,7981_15503,0.0435404615288922
684,UCI_33,7981_15503,0.0458538468964186
685,UCI_4,7981_15503,0.0718261806428443
686,UCI_5,7981_15503,0.0064845236036659
687,UCI_34,7981_15503,0.142331870477998
688,UCI_35,7981_15503,0.0999500249875062
689,UCI_7,7981_15503,0.0495867768595041
690,UCI_36,7981_15503,0.0
691,UCI_10,8471_13449,0.250034727045423
692,UCI_11,8471_13449,0.366629928698351
693,UCI_12,8471_13449,0.123522145756132
694,UCI_13,8471_13449,0.198637911464245
695,UCI_14,8471_13449,0.294372294372294
696,UCI_15,8471_13449,0.18698578908003
697,UCI_16,8471_13449,0.134386926839757
698,UCI_17,8471_13449,0.746731114829274
699,UCI_18,8471_13449,0.321762870514821
700,UCI_19,8471_13449,0.416696862091456
701,UCI_20,8471_13449,0.282568044878454
702,UCI_21,8471_13449,0.013505300830576
703,UCI_22,8471_13449,0.614140203714799
704,UCI_23,8471_13449,0.165490318109167
705,UCI_24,8471_13449,0.46884708806417
706,UCI_25,8471_13449,0.251414204902577
707,UCI_26,8471_13449,0.58570338890705
708,UCI_27,8471_13449,0.191560687490023
709,UCI_28,8471_13449,0.27990095812251
710,UCI_29,8471_13449,0.159780871947044
711,UCI_30,8471_13449,0.194537390086375
712,UCI_31,8471_13449,0.0
713,UCI_32,8471_13449,0.130621384586677
714,UCI_33,8471_13449,0.415097982430737
715,UCI_4,8471_13449,0.0897827258035554
716,UCI_5,8471_13449,0.0324226180183296
717,UCI_34,8471_13449,0.723520341596489
718,UCI_35,8471_13449,0.299850074962519
719,UCI_7,8471_13449,0.0826446280991736
720,UCI_36,8471_13449,0.0
721,UCI_10,8471_13584,0.0138908181691902
722,UCI_11,8471_13584,0.0337389504937133
723,UCI_12,8471_13584,0.0088230104111522
724,UCI_13,8471_13584,0.0283768444948922
725,UCI_14,8471_13584,0.0346320346320346
726,UCI_15,8471_13584,0.024931438544004
727,UCI_16,8471_13584,0.0107509541471806
728,UCI_17,8471_13584,0.0681663258350375
729,UCI_18,8471_13584,0.0292511700468019
730,UCI_19,8471_13584,0.0217407058482499
731,UCI_20,8471_13584,0.0207770621234157
732,UCI_21,8471_13584,0.006752650415288
733,UCI_22,8471_13584,0.0374475733972439
734,UCI_23,8471_13584,0.0099011301432835
735,UCI_24,8471_13584,0.0480144608258487
736,UCI_25,8471_13584,0.0
737,UCI_26,8471_13584,0.04086302713305
738,UCI_27,8471_13584,0.0159633906241686
739,UCI_28,8471_13584,0.0107654214662504
740,UCI_29,8471_13584,0.0342387582743666
741,UCI_30,8471_13584,0.0233444868103649
742,UCI_31,8471_13584,0.0
743,UCI_32,8471_13584,0.0
744,UCI_33,8471_13584,0.0168935225407858
745,UCI_4,8471_13584,0.0239420602142814
746,UCI_5,8471_13584,0.0108075393394432
747,UCI_34,8471_13584,0.0355829676194995
748,UCI_35,8471_13584,0.0
749,UCI_7,8471_13584,0.0165289256198347
750,UCI_36,8471_13584,0.0
751,UCI_10,8471_14377,0.0277816363383803
752,UCI_11,8471_14377,0.0269911603949706
753,UCI_12,8471_14377,0.0264690312334569
754,UCI_13,8471_14377,0.0
755,UCI_14,8471_14377,0.0346320346320346
756,UCI_15,8471_14377,0.0
757,UCI_16,8471_14377,0.0161264312207708
758,UCI_17,8471_14377,0.0278862242052426
759,UCI_18,8471_14377,0.0682527301092044
760,UCI_19,8471_14377,0.0036234509747083
761,UCI_20,8471_14377,0.0550592146270517
762,UCI_21,8471_14377,0.0
763,UCI_22,8471_14377,0.0449370880766926
764,UCI_23,8471_14377,0.0240456017765456
765,UCI_24,8471_14377,0.0240072304129244
766,UCI_25,8471_14377,0.0
767,UCI_26,8471_14377,0.01906941266209
768,UCI_27,8471_14377,0.0
769,UCI_28,8471_14377,0.0107654214662504
770,UCI_29,8471_14377,0.0114129194247889
771,UCI_30,8471_14377,0.0233444868103649
772,UCI_31,8471_14377,0.0
773,UCI_32,8471_14377,0.0
774,UCI_33,8471_14377,0.0096534414518775
775,UCI_4,8471_14377,0.0239420602142814
776,UCI_5,8471_14377,0.0086460314715545
777,UCI_34,8471_14377,0.0237219784129996
778,UCI_35,8471_14377,0.0999500249875062
779,UCI_7,8471_14377,0.0330578512396694
780,UCI_36,8471_14377,0.0
781,UCI_10,8574_13999,0.0
782,UCI_11,8574_13999,0.0584808475224364
783,UCI_12,8574_13999,0.0176460208223046
784,UCI_13,8574_13999,0.0567536889897843
785,UCI_14,8574_13999,0.0
786,UCI_15,8574_13999,0.012465719272002
787,UCI_16,8574_13999,0.0215019082943611
788,UCI_17,8574_13999,0.0588709177666233
789,UCI_18,8574_13999,0.0682527301092044
790,UCI_19,8574_13999,0.0471048626712081
791,UCI_20,8574_13999,0.0394764180344899
792,UCI_21,8574_13999,0.0
793,UCI_22,8574_13999,0.0936189334931097
794,UCI_23,8574_13999,0.0537489922063961
795,UCI_24,8574_13999,0.0522510308987177
796,UCI_25,8574_13999,0.0
797,UCI_26,8574_13999,0.07082924703062
798,UCI_27,8574_13999,0.0319267812483371
799,UCI_28,8574_13999,0.0
800,UCI_29,8574_13999,0.0
801,UCI_30,8574_13999,0.0
802,UCI_31,8574_13999,0.126502213788741
803,UCI_32,8574_13999,0.0124401318653978
804,UCI_33,8574_13999,0.012066801814847
805,UCI_4,8574_13999,0.0119710301071407
806,UCI_5,8574_13999,0.0086460314715545
807,UCI_34,8574_13999,0.0593049460324991
808,UCI_35,8574_13999,0.0
809,UCI_7,8574_13999,0.0165289256198347
810,UCI_36,8574_13999,0.0
811,UCI_10,8624_14055,0.0694540908459508
812,UCI_11,8624_14055,0.0292404237612182
813,UCI_12,8624_14055,0.0
814,UCI_13,8624_14055,0.0
815,UCI_14,8624_14055,0.0692640692640693
816,UCI_15,8624_14055,0.024931438544004
817,UCI_16,8624_14055,0.0591302478094931
818,UCI_17,8624_14055,0.0495755096982091
819,UCI_18,8624_14055,0.0585023400936037
820,UCI_19,8624_14055,0.0199289803608957
821,UCI_20,8624_14055,0.0259713276542697
822,UCI_21,8624_14055,0.0
823,UCI_22,8624_14055,0.0524266027561414
824,UCI_23,8624_14055,0.0169733659599146
825,UCI_24,8624_14055,0.0720216912387731
826,UCI_25,8624_14055,0.125707102451288
827,UCI_26,8624_14055,0.03541462351531
828,UCI_27,8624_14055,0.0212845208322248
829,UCI_28,8624_14055,0.0215308429325008
830,UCI_29,8624_14055,0.0
831,UCI_30,8624_14055,0.0
832,UCI_31,8624_14055,0.0
833,UCI_32,8624_14055,0.0062200659326988
834,UCI_33,8624_14055,0.0530939279853268
835,UCI_4,8624_14055,0.0059855150535703
836,UCI_5,8624_14055,0.0086460314715545
837,UCI_34,8624_14055,0.0593049460324991
838,UCI_35,8624_14055,0.0999500249875062
839,UCI_7,8624_14055,0.0
840,UCI_36,8624_14055,0.0
841,UCI_10,8624_14815,0.0
842,UCI_11,8624_14815,0.040486740592456
843,UCI_12,8624_14815,0.0088230104111522
844,UCI_13,8624_14815,0.0
845,UCI_14,8624_14815,0.0692640692640693
846,UCI_15,8624_14815,0.0
847,UCI_16,8624_14815,0.0107509541471806
848,UCI_17,8624_14815,0.0650678564788994
849,UCI_18,8624_14815,0.0097503900156006
850,UCI_19,8624_14815,0.057975215595333
851,UCI_20,8624_14815,0.0207770621234157
852,UCI_21,8624_14815,0.0
853,UCI_22,8624_14815,0.0337028160575195
854,UCI_23,8624_14815,0.0028288943266524
855,UCI_24,8624_14815,0.0466022708015591
856,UCI_25,8624_14815,0.0
857,UCI_26,8624_14815,0.01089680723548
858,UCI_27,8624_14815,0.0319267812483371
859,UCI_28,8624_14815,0.0107654214662504
860,UCI_29,8624_14815,0.0
861,UCI_30,8624_14815,0.01556299120691
862,UCI_31,8624_14815,0.0
863,UCI_32,8624_14815,0.0
864,UCI_33,8624_14815,0.0217202432667246
865,UCI_4,8624_14815,0.0
866,UCI_5,8624_14815,0.0108075393394432
867,UCI_34,8624_14815,0.106748902858498
868,UCI_35,8624_14815,0.0999500249875062
869,UCI_7,8624_14815,0.0165289256198347
870,UCI_36,8624_14815,0.0659630606860158
871,UCI_10,8624_15335,0.0
872,UCI_11,8624_15335,0.0337389504937133
873,UCI_12,8624_15335,0.061761072878066
874,UCI_13,8624_15335,0.0
875,UCI_14,8624_15335,0.103896103896104
876,UCI_15,8624_15335,0.074794315632012
877,UCI_16,8624_15335,0.0268773853679514
878,UCI_17,8624_15335,0.0743632645473136
879,UCI_18,8624_15335,0.0097503900156006
880,UCI_19,8624_15335,0.0489165881585622
881,UCI_20,8624_15335,0.029087886972782
882,UCI_21,8624_15335,0.0
883,UCI_22,8624_15335,0.101108448172558
884,UCI_23,8624_15335,0.0
885,UCI_24,8624_15335,0.0395413206801107
886,UCI_25,8624_15335,0.0628535512256442
887,UCI_26,8624_15335,0.0544840361774
888,UCI_27,8624_15335,0.0
889,UCI_28,8624_15335,0.0322962643987512
890,UCI_29,8624_15335,0.0
891,UCI_30,8624_15335,0.0389074780172749
892,UCI_31,8624_15335,0.0
893,UCI_32,8624_15335,0.0124401318653978
894,UCI_33,8624_15335,0.024133603629694
895,UCI_4,8624_15335,0.0119710301071407
896,UCI_5,8624_15335,0.0
897,UCI_34,8624_15335,0.0237219784129996
898,UCI_35,8624_15335,0.0
899,UCI_7,8624_15335,0.0165289256198347
900,UCI_36,8624_15335,0.0
